date,ret,nav
2014-09-01,0.004452054794520599,1.0176816873677392
2014-09-02,0.011351909184726505,1.0292343174616971
2014-09-03,0.006618126639720634,1.0360459205166053
2014-09-04,0.004240607930772906,1.0404393850637927
2014-09-05,-0.00782255459203024,1.032300491174433
2014-09-09,0.011474863419450122,1.0441459983184909
2014-09-10,0.005311195582507261,1.0496916619322527
2014-09-11,-0.008870535533144494,1.040380334746237
2014-09-12,0.0,1.040380334746237
2014-09-15,0.0002531056830850101,1.0406436609215313
2014-09-16,0.00023708563109118815,1.040890382580622
2014-09-17,-0.00850854302570842,1.0320339219753887
2014-09-18,0.000668917539845095,1.0327242675675132
2014-09-19,0.0027028321748590366,1.0355155479456524
2014-09-22,0.0028828058352150104,1.038500738209726
2014-09-23,-0.0032482724978893755,1.0351274048227614
2014-09-24,0.008608245350203377,1.0440380354921952
2014-09-25,-0.0017962213147595892,1.0421627121194244
2014-09-26,0.006352567657584226,1.0487831212583745
2014-09-29,0.002156506900790102,1.0510448292968002
2014-09-30,0.004769848838369092,1.0560581542548955
2014-10-08,0.02736190627920719,1.0849539184970105
2014-10-09,0.00994760453282385,1.0957466110145564
2014-10-10,-0.0007795279167853511,1.0948924459415477
2014-10-13,-0.0008019611869687715,1.0940143846959973
2014-10-14,-0.004229468911271183,1.0893872848674422
2014-10-15,0.0031798950958830383,1.0928514221521095
2014-10-16,-0.0005404846697772551,1.092260752712092
2014-10-17,-0.0027706317302001386,1.0892345004129755
2014-10-20,0.00577898650038639,1.0955291718866171
2014-10-21,0.0012426155081529037,1.0968904934252373
2014-10-22,-0.011672952376483092,1.0840865429332673
2014-10-23,-0.00731688588038969,1.0761544054141585
2014-10-24,0.0066397045178743334,1.0832997526817172
2014-10-27,-0.000744308908839025,1.0824934430248532
2014-10-28,0.004374911720368121,1.0872292562759642
2014-10-29,-0.000749576819716824,1.086414294427742
2014-10-30,-0.00024975724492388865,1.0861429545867196
2014-10-31,0.002773957879562451,1.0891558693939267
2014-11-03,-0.0010294107697637503,1.0880346806120214
2014-11-04,-0.002843999117545043,1.0849403109405023
2014-11-05,0.010451005397898077,1.0962790279865386
2014-11-06,-0.007202522897864916,1.0883830531850165
2014-11-07,-0.003061583803850381,1.085050877257
2014-11-10,-0.010974855261025937,1.0731426009282552
2014-11-11,-0.010844270033459237,1.0615051527793804
2014-11-12,-0.00019118026941320073,1.0613022139382886
2014-11-13,-0.008226865674403016,1.0525710231842718
2014-11-14,-0.004179925553631479,1.0481713546674518
2014-11-17,-4.463909671898088e-05,1.0481245652449727
2014-11-18,0.00638919974107991,1.0548212424458554
2014-11-19,-0.0033498289659487867,1.051287771694012
2014-11-20,-0.01675773953197605,1.0336705650428124
2014-11-21,-0.012548526187952885,1.0206995228876565
2014-11-24,0.006717365867210351,1.02755593502338
2014-11-25,0.0056465475082726575,1.0333580784278973
2014-11-26,0.015504984641555359,1.049380279563149
2014-11-27,0.002823026730608367,1.052342708142929
2014-11-28,0.014497395837490462,1.067598936939574
2014-12-01,0.012146938768146232,1.080566995855517
2014-12-02,-0.005902099746899217,1.0741893816627706
2014-12-03,0.009965013603599887,1.0848936934638824
2014-12-04,-0.006938064655122471,1.0773666308746954
2014-12-05,-0.0061452847085144615,1.0707459061925173
2014-12-08,0.00013669346977205504,1.070892270165679
2014-12-09,0.028983066349733307,1.1019300118853073
2014-12-10,0.0034452918917501287,1.1057264824205317
2014-12-11,0.008381170817963558,1.1149937649476442
2014-12-12,0.0010564672276280993,1.116171719319321
2014-12-15,-0.015398738059274966,1.0989840833843523
2014-12-16,-0.0030732027938031293,1.0956066824289503
2014-12-17,0.009484308088210956,1.1059977537486092
2014-12-18,0.00488064937081113,1.111395740989561
2014-12-19,-0.00340653460512572,1.1076097329378907
2014-12-22,0.010918692735697719,1.1197033832829077
2014-12-23,0.003546980319322427,1.123674949146891
2014-12-24,0.0036675143861554863,1.1277960431882497
2014-12-25,0.0014727234608394814,1.1294569748800949
2014-12-26,-0.003532655238048626,1.1254669927816343
2014-12-29,-0.002292013182979835,1.1228874075971702
2014-12-30,-0.012181103458532263,1.109209399912946
2014-12-31,-0.020658005695972773,1.0862953458115179
2015-01-05,0.003722402155495804,1.0903389739482716
2015-01-06,0.02306043095032607,1.1154826605694552
2015-01-07,-0.0094438845959765,1.1049481710542246
2015-01-08,0.00761347040590705,1.113360661254607
2015-01-09,0.005368034843838668,1.119337220077981
2015-01-12,0.015106162977504159,1.1362461105512656
2015-01-13,0.007136846706446897,1.1443553248630665
2015-01-14,0.016240280143743697,1.1629399759228276
2015-01-15,0.003140949357438709,1.1665927114929424
2015-01-16,0.00644898026714512,1.1741160448691557
2015-01-19,-0.005377627713073531,1.167802085887903
2015-01-20,0.004795218046238326,1.1734019515245875
2015-01-21,0.004753787839001225,1.1789800554520053
2015-01-22,-0.008747523434810587,1.1686668997877647
2015-01-23,-0.003614686180650602,1.164442535695318
2015-01-26,-0.0014263523142466817,1.1627816303897218
2015-01-27,0.008016145040878688,1.1721026565897952
2015-01-28,-0.004364971840528194,1.1669864614995724
2015-01-29,0.0006166806567882619,1.167706119477113
2015-01-30,-0.001518770983557763,1.1659326413055282
2015-02-02,0.00044305954598775304,1.1664492188922373
2015-02-03,-0.0039914751850536785,1.1617933657804036
2015-02-04,-0.013185258791423515,1.14647481959043
2015-02-05,0.005439132172211824,1.152710647666295
2015-02-06,-0.010325760658327583,1.140808033410187
2015-02-09,0.005751760902274056,1.147369688453756
2015-02-10,0.0012679440424681171,1.1488244890147394
2015-02-11,-0.003093375100854403,1.1452707439451695
2015-02-12,0.0019927252610455804,1.1475529538873657
2015-02-13,0.0018310559035982733,1.1496541874982729
2015-02-16,0.009481207078158149,1.1605542969182157
2015-02-17,0.010223557475895838,1.1724192904766568
2015-02-25,-0.011546368846861839,1.1588821049056373
2015-02-26,0.005412116564341605,1.1651541099417162
2015-02-27,0.010111026498537328,1.1769350140222166
2015-03-02,-0.0021470764304773976,1.174408044593406
2015-03-03,-0.010593890965215957,1.161966493820311
2015-03-04,0.0031042647635805593,1.1655735454635385
2015-03-05,-0.002891295038663642,1.1622035284543424
2015-03-06,-0.014111150973111075,1.1458034990028407
2015-03-09,-0.009945474981656516,1.1344079389696136
2015-03-10,-0.0028601675712520234,1.1311633421700018
2015-03-11,-0.009366350139387105,1.1205684702423981
2015-03-12,-0.001729932975270064,1.118629961894678
2015-03-13,0.007799976086540709,1.1273552488471446
2015-03-16,-0.007892621125905358,1.1184574609936933
2015-03-17,-0.003907839525212885,1.1140867087203528
2015-03-18,0.004307403628430327,1.1188855298518807
2015-03-19,-0.001491506797208015,1.117216704478809
2015-03-20,0.007453826877803991,1.1255442443789847
2015-03-23,0.013614832899122142,1.1408683411867733
2015-03-24,0.024534088678119424,1.1688585062395085
2015-03-25,0.0020040220292632726,1.171200924435104
2015-03-26,-0.008881129890083977,1.1607993368978096
2015-03-27,0.005980505443823605,1.1677415036513137
2015-03-30,-0.016342400906884453,1.148657803843036
2015-03-31,0.008466931322594887,1.1583834105813375
2015-04-01,0.002081609882512272,1.160794712936542
2015-04-02,0.010373171507118806,1.1728358355783892
2015-04-03,-0.0008441441900854958,1.1718457930218618
2015-04-07,0.012078555344488519,1.1859999972880821
2015-04-08,0.01190497871376496,1.2001193020103222
2015-04-09,-0.002646242701457804,1.1969434950664988
2015-04-10,-0.013276945648771271,1.1810517413378505
2015-04-13,-0.004022658071705283,1.1763007740174563
2015-04-14,0.006455645678732268,1.1838945550261315
2015-04-15,0.009604634001321664,1.195265428923315
2015-04-16,0.0003618010191020595,1.1956978771735969
2015-04-17,0.009563632549248047,1.207133092310801
2015-04-20,-0.0020197780819409938,1.204694951348966
2015-04-21,-0.0017424488104982143,1.2025958320639747
2015-04-22,0.01759011898475948,1.2237496358405557
2015-04-23,0.003667433555000282,1.2282376563179567
2015-04-24,0.0012817662268010351,1.2298119698643102
2015-04-27,0.006101910314420099,1.2373161722080226
2015-04-28,0.007996461072852061,1.2472103228138942
2015-04-29,0.0027332274074870497,1.25061923225111
2015-04-30,0.0019362166008034076,1.2530407019698788
2015-05-04,0.005013691534790109,1.2593230615300925
2015-05-05,-0.003056147228558122,1.2554743848457381
2015-05-06,0.0026772785898152665,1.2588356395363471
2015-05-07,-0.003891624827940926,1.2539367235072305
2015-05-08,-0.00974536543879312,1.2417166518995297
2015-05-11,-0.003563223904212335,1.2372921374432229
2015-05-12,0.0,1.2372921374432229
2015-05-13,0.005870614398729898,1.2445558024807324
2015-05-14,-0.005038674952133054,1.2382848903322408
2015-05-15,-0.005559823607772031,1.231400244765824
2015-05-18,-0.0009569343552463237,1.2302218755665488
2015-05-19,0.0005963496952984096,1.2309555180071923
2015-05-20,-0.01808040026645639,1.208699349531419
2015-05-21,-0.007846964255620464,1.1992147289398543
2015-05-22,0.006155860314433941,1.20659692729822
2015-05-25,-0.0015864186675008224,1.204682759408605
2015-05-26,-0.013055293244425956,1.1889552727180213
2015-05-27,-0.011689524761120196,1.1750569506177195
2015-05-28,-0.003775420446214304,1.1706206165808912
2015-05-29,-0.0031204612985311735,1.166967740251588
2015-06-01,-0.0014062258367881658,1.1653267200645478
2015-06-02,0.008402502597083226,1.1751183808563408
2015-06-03,0.00906264891516258,1.185768066175796
2015-06-04,0.0011089637706467436,1.1870830400015748
2015-06-05,-0.0030105661035664515,1.1835092480392275
2015-06-08,-0.0027371867697731783,1.1802697621835903
2015-06-09,-0.00422679222967604,1.175281007123871
2015-06-10,0.004549820021843795,1.1806283241813762
2015-06-11,-0.000152543980057706,1.1804482264378366
2015-06-12,-0.0022352337892324855,1.1778096486756633
2015-06-15,0.002429616392200692,1.1806712743049776
2015-06-16,-0.004523019829061759,1.1753310747196926
2015-06-17,0.00019946949959066818,1.1755655174210202
2015-06-18,-0.001483102153277824,1.1738220336708138
2015-06-19,0.005095278623676104,1.1798029839869768
2015-06-23,-0.0015401194764738868,1.1779859464329363
2015-06-24,0.0009893576575900043,1.179151395849573
2015-06-25,0.0009188918930436896,1.1802349085078903
2015-06-26,0.007230676298279566,1.1887688050872405
2015-06-29,-0.0033729367357728485,1.184759163114221
2015-06-30,0.003374985069810193,1.1887577076010523
2015-07-01,0.006250289699741518,1.1961877876563596
2015-07-02,-0.0028514306687269122,1.1927769411130795
2015-07-03,0.005483430166243244,1.1993174501735784
2015-07-06,-0.006042302446873643,1.1920708114098164
2015-07-07,-0.008787760138887863,1.1815951790505776
2015-07-08,-0.035177877751934615,1.140029168289661
2015-07-09,0.016608586981930174,1.1589634418931374
2015-07-10,-0.006775337847171431,1.1511110730217908
2015-07-13,0.0017610978600414262,1.1531382922691595
2015-07-14,-0.0009066709199099876,1.1520927753129244
2015-07-15,0.0025462556143749987,1.1550262980103458
2015-07-16,-0.004519483571024615,1.1498061756323867
2015-07-17,-0.019703200714763613,1.1271513137708271
2015-07-20,0.004344067752885583,1.1320477354456016
2015-07-21,-0.006453338692785565,1.1247422479923703
2015-07-22,-0.002600553334729043,1.121817295788643
2015-07-23,0.004526277918777797,1.1268949526434742
2015-07-24,-0.0038609066945585117,1.1225441163767487
2015-07-27,0.006870279344535053,1.1302563080328212
2015-07-28,-0.0011666454671521512,1.1289376996343345
2015-07-29,0.0008974805156216027,1.129950899223107
2015-07-30,0.00048364437855787833,1.1304973936235627
2015-07-31,0.0003630939891791765,1.1309078704319702
2015-08-03,0.0,1.1309078704319702
2015-08-04,-3.207448141665912e-05,1.1308715971484962
2015-08-05,-0.002849052000167781,1.1276496851627074
2015-08-06,-0.014054839044427982,1.1118007503392457
2015-08-07,0.007624948194259077,1.120278173462921
2015-08-10,-0.001915544659680342,1.1181322305903876
2015-08-11,-0.003515720944133268,1.1142011896889905
2015-08-12,0.006666703131785556,1.1216292382497293
2015-08-13,-0.017911004502854586,1.101539731912905
2015-08-14,-0.0036091316617987554,1.0975641299897287
2015-08-17,0.007253819790321707,1.1055256623969956
2015-08-18,-0.008424505311652643,1.0962121555819637
2015-08-19,0.0025660921595932465,1.0990251369996533
2015-08-20,-0.010312388071418268,1.0876915632866693
2015-08-21,0.010252573657343928,1.0988432011557374
2015-08-24,-0.002360889544327986,1.096248953731273
2015-08-25,0.026971306064193065,1.1258162197849104
2015-08-26,0.004106933943607664,1.1304398726322091
2015-08-27,0.001989205081077161,1.1326885493707015
2015-08-28,0.008082417149204466,1.1418434107268427
2015-08-31,-0.011981908314361332,1.128161947670156
2015-09-01,0.003913947982967217,1.1325775148497002
2015-09-02,-0.013886717869286351,1.1168497304358849
2015-09-07,-0.0023564972416547673,1.11421787712677
2015-09-08,-0.0006785792632684094,1.1134617919805887
2015-09-09,0.002079157522744573,1.1157768544416737
2015-09-10,-0.0011089376654517362,1.1145395274615442
2015-09-11,-0.003969872007024475,1.1101149481907522
2015-09-14,-0.002864720498647959,1.1069347791428146
2015-09-15,0.0009332151297792632,1.1079677874263894
2015-09-16,-0.00011426351107195198,1.1078411871368434
2015-09-17,-0.0030346550959915886,1.1044792712327494
2015-09-18,-0.0026928440414550003,1.1015050808082998
2015-09-21,-0.0007858024151332133,1.100639515455519
2015-09-22,-0.0008341779616675739,1.0997213862279855
2015-09-23,0.0015466819349177737,1.101422305429507
2015-09-24,-0.00023693781303314992,1.1011613368372326
2015-09-25,0.002108742775008924,1.1034834028504072
2015-09-28,-0.0026408915789922,1.100569222824262
2015-09-29,0.0075178646065217625,1.1088431532315597
2015-09-30,-0.004101320113562214,1.1042954325044254
2015-10-08,-0.013366579236698173,1.0895347801051312
2015-10-09,0.0028900262402212044,1.0926835642092685
2015-10-12,-0.01378581214049459,1.0776200338640736
2015-10-13,-0.0005270712021068634,1.0770520513774104
2015-10-14,0.0042611901935741305,1.0816415750167088
2015-10-15,-0.0009928895347442951,1.0805676244165303
2015-10-16,0.002153060626712309,1.0828941520231616
2015-10-19,0.003508653552003363,1.0866936524361015
2015-10-20,0.001313601954081733,1.08812113534143
2015-10-21,-0.001042028250010647,1.0869872823789706
2015-10-22,0.007112192437404982,1.0947181451082617
2015-10-23,-0.003956244352665859,1.0903871726289163
2015-10-26,-0.0028908495329269994,1.0872350273802125
2015-10-27,0.004754736293202538,1.0924045432241383
2015-10-28,0.004527941928178509,1.0973508875579356
2015-10-29,-0.0003490548014304678,1.0969678519617796
2015-10-30,-0.0013909418865178439,1.0954420334283224
2015-11-02,0.0020735299976739345,1.0977134653453489
2015-11-03,-0.0019721938386448893,1.0955485616123972
2015-11-04,0.006322754725059877,1.1024754464568647
2015-11-05,-0.0019896671452004876,1.1002818872826592
2015-11-06,0.0035962492081862444,1.1042387751485812
2015-11-09,0.0,1.1042387751485812
2015-11-10,0.0009352251567410661,1.1052714870301492
2015-11-11,-0.005512330567034333,1.0991788652273213
2015-11-12,0.0019370902186814447,1.1013080738557346
2015-11-13,-0.0004592655364669802,1.1008022810123799
2015-11-16,-0.0042828068563832275,1.0960877574557377
2015-11-17,0.005277414937588847,1.101872267359843
2015-11-18,0.0032566539837546307,1.1054606840689292
2015-11-19,0.0028756358735482377,1.108639586468835
2015-11-20,0.013012535019653514,1.123065797911935
2015-11-23,-0.0019513103733586204,1.1208743479705052
2015-11-24,-0.0038100880091076986,1.1166037180575865
2015-11-25,0.007909774848856074,1.1254358020628177
2015-11-26,-0.0020163054275558648,1.1231665797467527
2015-11-27,-0.010159853023682797,1.1117553723754132
2015-11-30,0.009396439600670345,1.1222019145826594
2015-12-01,0.008368392920779039,1.1315929411403376
2015-12-02,-0.009940519286234838,1.1203443196847649
2015-12-03,-0.0007473528017707275,1.1195070272185006
2015-12-04,-0.004032041934609086,1.114993127938666
2015-12-07,0.005911078152649178,1.1215839394575784
2015-12-08,0.004693953763508853,1.1268486026112865
2015-12-09,0.016365379298535772,1.1452899074050453
2015-12-10,-0.011354996399949403,1.1322851446295625
2015-12-11,0.006325278908088507,1.1394471639728299
2015-12-14,-0.008005173308506338,1.1303256919493412
2015-12-15,0.0032617984802267128,1.134012586573503
2015-12-16,-0.00043733990153978827,1.1335166376205459
2015-12-17,-0.0024976005349677147,1.1306855658600299
2015-12-18,-0.0018660710943751327,1.1285756262087514
2015-12-21,-0.004506878563656028,1.1234892729115264
2015-12-22,-0.013581186419934608,1.1082309556553183
2015-12-23,-0.007030640630332819,1.1004393820706952
2015-12-24,-0.0001910511540978356,1.100229141856736
2015-12-25,-0.00957466169161163,1.0896948200402057
2015-12-28,0.0004856488578452463,1.090224029084958
2015-12-29,0.009023267418454155,1.1000614120454162
2015-12-30,-0.012779265199798322,1.0860034355248231
2015-12-31,0.003012499527290437,1.0892750203609776
2016-01-04,-0.0032983125825756607,1.0856822508554356
2016-01-05,-0.0020009281143461167,1.0835098787164523
2016-01-06,-0.0024456939221793456,1.0808599451914542
2016-01-07,0.0026196442457468425,1.0836914137273332
2016-01-08,0.009040697506699011,1.093488739989449
2016-01-11,0.00237499846755384,1.0960857740712113
2016-01-12,0.0013698805591976669,1.0975872806643248
2016-01-13,0.009633377206236669,1.1081607529557318
2016-01-14,0.0009760634925106183,1.1092423882105251
2016-01-15,-0.0027657533171717976,1.1061744973957843
2016-01-18,0.006255937128193488,1.1130946555043033
2016-01-19,0.0014713593659596604,1.1147324177508793
2016-01-20,-0.00622243202125517,1.107796071059535
2016-01-21,0.002013300459628182,1.1100263973985733
2016-01-22,-0.003608709713929471,1.106020634355563
2016-01-25,-0.007267469638201112,1.09798266297616
2016-01-26,0.000899803551044109,1.0989706316752907
2016-01-27,-0.002823674710787339,1.0958674960947312
2016-01-28,0.0053278360527497185,1.1017060984494613
2016-01-29,-0.005244713519767614,1.095927965580113
2016-02-01,0.002785054078848217,1.0989801842307758
2016-02-02,-0.0007017058785892518,1.098209023375048
2016-02-03,0.0004327723658145497,1.098684297892253
2016-02-04,0.0027871663962929514,1.1017465138474731
2016-02-05,0.005512423377743223,1.107819807086753
2016-02-15,-0.006305152735280003,1.1008348339999028
2016-02-16,0.016606306743219865,1.1191156349269267
2016-02-17,-0.0006789866172070582,1.118355770387704
2016-02-18,-0.0044008584171001276,1.1134340449822808
2016-02-19,0.0012084343891584685,1.1147795569722974
2016-02-22,0.011786385988644052,1.1279187791230225
2016-02-23,0.006320058938817513,1.135047292285279
2016-02-24,-0.002111299170206651,1.1326508678789318
2016-02-25,-0.0010301829603724202,1.131484030254792
2016-02-26,0.00272706053380053,1.1345696556983254
2016-02-29,-0.004481188082430249,1.129485435678523
2016-03-01,-0.0001942218174130284,1.1292660649644641
2016-03-02,0.0040076541342533275,1.1337917727783908
2016-03-03,0.0007937034988446287,1.1346916672754062
2016-03-04,0.006849514364206647,1.1424637541493547
2016-03-07,0.03578599974920363,1.1833479617688178
2016-03-08,0.011800708013843985,1.1973123055444292
2016-03-09,-0.02010010086954707,1.1732462074306362
2016-03-10,0.007426912047068481,1.1819598038227803
2016-03-11,-0.010518317054772835,1.1695275758601753
2016-03-14,0.0022230512494875827,1.1721274955990015
2016-03-15,-0.0011890311338051455,1.1707337995139453
2016-03-16,-0.004975726435188021,1.1649085483991355
2016-03-17,0.011358453786823264,1.1781401083120024
2016-03-18,0.011132717121059846,1.1912560088668147
2016-03-21,0.008543654456503822,1.2014336885758066
2016-03-22,-0.0016305902869054446,1.1994746424728537
2016-03-23,-0.006700997516581906,1.1914369658724402
2016-03-24,-0.011485167199709071,1.1777531131114811
2016-03-25,-0.014891548615547803,1.1602145453704689
2016-03-28,0.003244643932340408,1.1639790284553182
2016-03-29,-0.0051513224725824045,1.1579829971284217
2016-03-30,-0.011138238429767725,1.1450851064087884
2016-03-31,0.01640863630615157,1.163874391459441
2016-04-01,0.008046885417747831,1.173239955328166
2016-04-05,-0.00037684618505823145,1.1727978243268429
2016-04-06,-0.002358781017149843,1.1700314510818661
2016-04-07,-0.00515244173551818,1.164002932201443
2016-04-08,-0.006712552477715031,1.1561895014348265
2016-04-11,0.007589433229989827,1.1649643244571812
2016-04-12,0.011745035930370181,1.1786468723055301
2016-04-13,0.004915010435383564,1.1844399339825442
2016-04-14,0.0006809009242660482,1.1852464202283306
2016-04-15,0.01616297638881748,1.2044035301334117
2016-04-18,-0.021497379029375208,1.1785120109418163
2016-04-19,0.007986614296141776,1.187924331816579
2016-04-20,0.0024116148572325027,1.1907891477844559
2016-04-21,0.012739298603598244,1.2059589663120065
2016-04-22,0.021154079623470334,1.2314699183080087
2016-04-25,-0.017750565460122585,1.2096106309109107
2016-04-26,0.015567412918434042,1.2284411390728283
2016-04-27,-0.0013444000280910832,1.2267896227709505
2016-04-28,0.0010823612390094967,1.2281174523070568
2016-04-29,-0.011753533324863404,1.2136827329045194
2016-05-03,-0.007689015178122654,1.204350707949791
2016-05-04,0.003551531999659833,1.2086279980278876
2016-05-05,-0.002036238355445096,1.2061669433408384
2016-05-06,-0.009448083957754802,1.1947709767930856
2016-05-09,-0.010676265103201077,1.182015285107232
2016-05-10,-0.01621567233995612,1.1628481125431134
2016-05-11,0.0034784090030304483,1.1668929738869402
2016-05-12,0.0019843751718595804,1.1692085273325388
2016-05-13,-0.007828167896422239,1.160055766674651
2016-05-16,-0.012531098825830582,1.1455189932189762
2016-05-17,0.0011096450914534753,1.1467901127469682
2016-05-18,0.0012144231290077251,1.1481828011840054
2016-05-19,-0.004844811131667268,1.1426200723676403
2016-05-20,-0.006790565447795274,1.1348610359842632
2016-05-23,0.0018193392456356098,1.1369257332053722
2016-05-24,-0.012913199943184099,1.12224438389194
2016-05-25,0.0,1.12224438389194
2016-05-26,0.0,1.12224438389194
2016-05-27,0.0,1.12224438389194
2016-05-30,0.0,1.12224438389194
2016-05-31,0.0,1.12224438389194
2016-06-01,-2.5048477685837278e-05,1.1222162733785321
2016-06-02,0.004287571993116867,1.1270278564424898
2016-06-03,-0.0048663262815118544,1.1215433711646878
2016-06-06,-0.014932955329352595,1.104795414103154
2016-06-07,-0.005429327229115038,1.0987971182787624
2016-06-08,0.005494667945010545,1.1048346435826386
2016-06-13,0.006079452328837412,1.1115514331295473
2016-06-14,-0.0023962365257909667,1.1088878929851869
2016-06-15,-0.0025890166779259645,1.106016963736298
2016-06-16,0.002036455219280101,1.1082693177547112
2016-06-17,-9.568165912945861e-05,1.1081632767076262
2016-06-20,-0.014647353718385346,1.0919316172159645
2016-06-21,-0.007398679016162182,1.0838527656725847
2016-06-22,0.01318688760969168,1.0981454102789625
2016-06-23,-0.013094789522361963,1.0837654272664117
2016-06-24,-0.0013967000500946243,1.082251732039858
2016-06-27,0.010772201083069423,1.0939099653198916
2016-06-28,-0.011596178318116157,1.0812247902980778
2016-06-29,-0.007736349070432471,1.0728600578967267
2016-06-30,0.004601167273116488,1.077796466483755
2016-07-01,-0.005940353045781253,1.071393974961346
2016-07-04,0.0018087643316118062,1.0733318741683597
2016-07-05,-0.022279114595126617,1.0494189903451607
2016-07-06,0.004631072121861086,1.0542789253754996
2016-07-07,0.008130032230063443,1.062850247018279
