date,ret,nav
2014-08-29,0.004504504504504496,1.0043578666872346
2014-09-01,0.0014840182648401996,1.0058483521058343
2014-09-02,0.003750636394908835,1.0096209235430016
2014-09-03,0.0008341436609147953,1.0104630924363018
2014-09-04,0.002883480495420754,1.0133767430546845
2014-09-05,-0.005798741838288842,1.0075004329367845
2014-09-09,0.01075021353869691,1.0183312777311846
2014-09-10,0.012251229529870086,1.0308070879521152
2014-09-11,-0.0036111111111111205,1.027084729023399
2014-09-12,0.0,1.027084729023399
2014-09-15,0.00037037037037035425,1.0274651307748892
2014-09-16,-0.0023373552962265474,1.0250635797097845
2014-09-17,-0.0037607232634155143,1.02120859925909
2014-09-18,0.000855955001222782,1.0220827078669177
2014-09-19,0.006063412157795452,1.0282800165840704
2014-09-22,0.00944822591581207,1.0379954384854717
2014-09-23,0.006820095299512737,1.045074666296402
2014-09-24,0.006786016764218121,1.0521665605017492
2014-09-25,-0.0033916818489159914,1.048597946276459
2014-09-26,0.00825216450216452,1.0572511490257641
2014-09-29,-0.005253534092485375,1.0516968440700378
2014-09-30,0.0056499213256541135,1.0576388484974721
2014-10-08,0.00017293425060997217,1.0578217504791532
2014-10-09,-0.0008317405010784493,1.056941917286358
2014-10-10,0.002416148739845525,1.0594956461678993
2014-10-13,0.0028436143639873532,1.0625084432059244
2014-10-14,-0.011929741195292257,1.0498329924606649
2014-10-15,0.00518388106416275,1.055275201830815
2014-10-16,0.001575438653878029,1.056937723174258
2014-10-17,-0.008157554379776574,1.0483156962214268
2014-10-20,0.0036489711624598797,1.0521409699660929
2014-10-21,0.003689172794373049,1.0560224998083372
2014-10-22,-0.011348845776031421,1.044037863321993
2014-10-23,-0.0052596048614711455,1.0385466367005047
2014-10-24,-0.0006571857985481581,1.0378641185997353
2014-10-27,-0.0017191650640224765,1.0360798588658362
2014-10-28,0.007086285266973191,1.043421816305125
2014-10-29,-0.002866796127715713,1.0404305386825674
2014-10-30,-0.0035887026366334673,1.0366967428651632
2014-10-31,0.006600642233812515,1.043539607169775
2014-11-03,-0.0009005481981036271,1.0425998494568884
2014-11-04,-0.001560266989322956,1.0409731153287078
2014-11-05,0.014262419938576984,1.0558199110442947
2014-11-06,-0.00034464276130952154,1.055456030354707
2014-11-07,-0.004828906179585128,1.0503593322074467
2014-11-10,-0.009662364211334854,1.0402103777868839
2014-11-11,-0.0068317554684916475,1.0331039148500565
2014-11-12,-0.003424324673067932,1.0295662316245924
2014-11-13,-0.009280878320275505,1.02001095270622
2014-11-14,-0.0030689329556185343,1.016880607478368
2014-11-17,0.0006634673380011927,1.017555274548077
2014-11-18,0.004561963916001166,1.0221973249931018
2014-11-19,-0.003093087763275592,1.0190355789555126
2014-11-20,-0.014680335012918247,1.0040757952663626
2014-11-21,-0.016800298643121492,0.987207022045558
2014-11-24,0.010980979987625705,0.9980475225982839
2014-11-25,0.004650646933691808,1.0026890892489342
2014-11-26,0.012862077746553902,1.0155857542704751
2014-11-27,0.004585953878406694,1.0202431836991266
2014-11-28,0.011628613183017333,1.0321071970349738
2014-12-01,0.013989868175925435,1.0465462406649169
2014-12-02,-0.007880648739479653,1.0382987773526138
2014-12-03,0.010556815318720067,1.049259905790778
2014-12-04,-0.006617706704471112,1.0423162114774938
2014-12-05,-0.006011274000585098,1.0360505631350507
2014-12-08,-0.0016140267686673981,1.034378349792458
2014-12-09,0.03403581070663886,1.0695842555050397
2014-12-10,0.0038858601067127316,1.0737405102942748
2014-12-11,0.009545411020117819,1.0839898047939847
2014-12-12,-6.690515271438417e-05,1.0839172802905541
2014-12-15,-0.01727647632908876,1.0651910090549241
2014-12-16,-0.005122686177440013,1.0597343697965051
2014-12-17,0.009084557140376223,1.069361587232542
2014-12-18,0.00509549993101203,1.0748105191265123
2014-12-19,-0.004348844767651479,1.0701363350241921
2014-12-22,0.00856646367628966,1.0793036190668546
2014-12-23,0.0047752828497779065,1.0844575991286876
2014-12-24,0.0054614750799763705,1.0903803372816199
2014-12-25,0.0008993038653348403,1.0913609205336223
2014-12-26,-0.0074626836601136,1.0832164392246695
2014-12-29,-0.0012424770545987156,1.0818705676537688
2014-12-30,-0.0115220117704072,1.0694052422392049
2014-12-31,-0.02473282026916901,1.0429558345879955
2015-01-05,0.0012105183492035303,1.0442183517631731
2015-01-06,0.023651643935278188,1.0689158324097587
2015-01-07,-0.01142032126412936,1.056708470199325
2015-01-08,0.008457780575612047,1.0656458785726617
2015-01-09,0.005327998994126615,1.071323638741792
2015-01-12,0.01180130477811947,1.0839666555185876
2015-01-13,0.006047906708772015,1.0905223847265837
2015-01-14,0.01936137462826948,1.111636397157789
2015-01-15,0.006240399039426078,1.1185734518628034
2015-01-16,0.002323965228862875,1.1211729776708617
2015-01-19,-0.0032226352521360635,1.1175598461092773
2015-01-20,0.0031550165311270786,1.121085765898276
2015-01-21,0.002418668689452508,1.123797300938445
2015-01-22,-0.009986688930138174,1.1125742868734438
2015-01-23,-0.005700253505031967,1.106232331395085
2015-01-26,-0.0011311444344943578,1.1049810228501697
2015-01-27,0.00732352248622307,1.1130733762178628
2015-01-28,-0.005167442067100847,1.1073216340298246
2015-01-29,0.0005886697665617261,1.1079734807976378
2015-01-30,0.0006993144373651101,1.1087483026489773
2015-02-02,0.00033467202141901353,1.1091193696846697
2015-02-03,-0.0030150753768844276,1.105775291183108
2015-02-04,-0.009993492695883125,1.0947247338873816
2015-02-05,0.0038151590749794574,1.0989012828904765
2015-02-06,-0.010415053285905862,1.087456167473222
2015-02-09,0.008778326725555674,1.0970022130110224
2015-02-10,0.00023627086707981673,1.0972614026750789
2015-02-11,-0.0048436344387376646,1.0919466695567843
2015-02-12,0.0029446963970773585,1.0951621209804288
2015-02-13,0.0020099976976418374,1.097363394322144
2015-02-16,0.011374064672819095,1.1098448765387483
2015-02-17,0.011191661649340823,1.1222658848802245
2015-02-25,-0.013702664725413519,1.1068878517269414
2015-02-26,0.00623714458560191,1.1137916712982088
2015-02-27,0.012267275666033658,1.1274548607645563
2015-03-02,-0.002790182831405789,1.124309055568866
2015-03-03,-0.016955460562749367,1.1052458777168261
2015-03-04,-0.00034269603106869734,1.1048671143411775
2015-03-05,-0.002471025280999702,1.1021369597694952
2015-03-06,-0.014547725536941466,1.0861033737746495
2015-03-09,-0.009757632476490604,1.07550557622188
2015-03-10,-0.002703691550957769,1.072597740882441
2015-03-11,-0.011157427975529544,1.0606303088418294
2015-03-12,0.0018510392128375797,1.0625935771338197
2015-03-13,0.008721965904062268,1.0718614820834564
2015-03-16,-0.00940859438744679,1.0617767721590057
2015-03-17,-0.005745337116785598,1.0556765066601796
2015-03-18,0.0027581750081906073,1.0585882472175838
2015-03-19,-0.0031919679527773193,1.0552092674572786
2015-03-20,0.008011789611614676,1.0636633821043724
2015-03-23,0.011515995282851335,1.0759125245952281
2015-03-24,0.025280864353029342,1.1031125231852454
2015-03-25,0.003464184348688041,1.1069339083229055
2015-03-26,-0.009953629174154469,1.095915898679162
2015-03-27,0.00577936006085585,1.102249591254045
2015-03-30,-0.017357530801831705,1.0831172600225467
2015-03-31,0.005532528820986611,1.0891096374801295
2015-04-01,0.00013102923033540362,1.0892523426776792
2015-04-02,0.009320976803527614,1.099405238496966
2015-04-03,0.0006766842324187708,1.1001491886868955
2015-04-07,0.013688684309131912,1.115208783623778
2015-04-08,0.010144500852323398,1.1265220200797679
2015-04-09,-0.0013899409623175558,1.1249562209791062
2015-04-10,-0.013840139605997911,1.1093866698301196
2015-04-13,-0.0044324496931224715,1.104469369225877
2015-04-14,0.00971892112533268,1.1152036199107294
2015-04-15,0.011898823690139245,1.1284732311626522
2015-04-16,-0.0005986672060455852,1.1277976512462549
2015-04-17,0.010108187268682789,1.1391976411062326
2015-04-20,-0.0024648084619105872,1.1363897371206453
2015-04-21,-0.0011639313072315434,1.1350670575283939
2015-04-22,0.022372443655127177,1.1604612813177388
2015-04-23,0.003031602458596124,1.1639793385912873
2015-04-24,0.0025607709750567254,1.1669600230971178
2015-04-27,0.00446030330062445,1.1721650187398347
2015-04-28,0.005868544600938996,1.17904392143197
2015-04-29,0.002018454440599745,1.1814237678708464
2015-04-30,0.001433075379764966,1.183116837185651
2015-05-04,0.003710045662100425,1.1875062546752098
2015-05-05,-0.002257973468811736,1.1848248970581052
2015-05-06,0.001989201477692548,1.1871817524941402
2015-05-07,-0.0028581920903954726,1.1837885589992996
2015-05-08,-0.009852801519468176,1.1721249252864623
2015-05-11,-0.00317921250360631,1.168398491068203
2015-05-12,0.0,1.168398491068203
2015-05-13,0.003463038444222577,1.1724446999609437
2015-05-14,-0.004428287534801737,1.1672527777108623
2015-05-15,-0.006535947712418315,1.159623674588569
2015-05-18,-0.001132075471698098,1.1583108930701669
2015-05-19,0.0007239555723842088,1.1591494586957583
2015-05-20,-0.01683935592539587,1.1396301283900505
2015-05-21,-0.008672906320732405,1.1297462230462394
2015-05-22,0.004441121804535634,1.1347635636310018
2015-05-25,-0.0004601736390468976,1.1342413753524678
2015-05-26,-0.014950077464677544,1.117284378927306
2015-05-27,-0.010908814122431684,1.1050961313156913
2015-05-28,-0.004682225671099956,1.0999218218406117
2015-05-29,-0.002918168708109644,1.0967120643987494
2015-06-01,-0.0033496131788475214,1.0930385032144383
2015-06-02,0.009843401922609832,1.103797720518466
2015-06-03,0.009006199884840674,1.1137387434218868
2015-06-04,0.003910112322469998,1.1180935870065531
2015-06-05,-0.004020700119017784,1.113598067988203
2015-06-08,-0.0008133611936615622,1.112692310534365
2015-06-09,-0.0032505615417146583,1.1090754357019803
2015-06-10,0.0033845479921612576,1.1128291547410407
2015-06-11,-0.00016068799262562253,1.1126503364580302
2015-06-12,-0.0024867186412584896,1.1098834881251576
2015-06-15,0.004339188738293087,1.1146994820576477
2015-06-16,-0.004399677912745943,1.1097951633670893
2015-06-17,-7.483326689975793e-05,1.109712113769425
2015-06-18,-0.0004516192008390263,1.109210946471443
2015-06-19,0.0054089234445431345,1.1152105835647563
2015-06-23,-0.001178800508141194,1.1138959727621658
2015-06-24,-0.00035295676351935573,1.1135028156447224
2015-06-25,0.0017693983429841742,1.1154730456816326
2015-06-26,0.008718225939336133,1.1251979917231245
2015-06-29,-0.0034699187858452754,1.1212936460738492
2015-06-30,0.004232856804962141,1.1260399215139936
2015-07-01,0.006211211835985164,1.133033994002293
2015-07-02,-0.00476664233875453,1.1276332261952335
2015-07-03,0.005659135211766826,1.134014655091553
2015-07-06,-0.005739165101971218,1.1275063577579276
2015-07-07,-0.0054012242183524295,1.1214164431120592
2015-07-08,-0.03119497741130269,1.086433882500515
2015-07-09,0.01855845528198237,1.1065964171257314
2015-07-10,-0.013287271093135619,1.0918927705406891
2015-07-13,0.0032630805597021473,1.0954557046135196
2015-07-14,-0.0019985838546437615,1.0932663445288016
2015-07-15,0.0024783019045349075,1.0959757885926111
2015-07-16,-0.0037094263898387325,1.0919103470797813
2015-07-17,-0.02630333614376168,1.0631894621816904
2015-07-20,0.0055758533293834844,1.0691176506841615
2015-07-21,-0.0068282233230686495,1.0618174766066555
2015-07-22,-0.004397059179595431,1.0571486023240872
2015-07-23,0.006056111729081677,1.0635508123740043
2015-07-24,-0.002884016904786938,1.060483513852018
2015-07-27,0.009696946204882706,1.070766965437006
2015-07-28,0.0036829446536567425,1.0747105409076745
2015-07-29,-0.002639724878862182,1.071873600755265
2015-07-30,0.0006561679790026235,1.0725769298896188
2015-07-31,0.0004926364234056495,1.0731053203521872
2015-08-03,0.0,1.0731053203521872
2015-08-04,-3.3333333333333335e-05,1.0730695501748422
2015-08-05,-0.0029735355337496086,1.0698787397372127
2015-08-06,-0.014736221632773328,1.0541127695082528
2015-08-07,0.008185153824442551,1.062740844674987
2015-08-10,-0.00205879629629628,1.0605528777600475
2015-08-11,-0.004235257032086566,1.0560611637266146
2015-08-12,0.006521048313861281,1.0629477895976684
2015-08-13,-0.015598220846615848,1.0463676952271017
2015-08-14,-0.004042305797924343,1.0421379570259246
2015-08-17,0.006720945083014056,1.0491421090040203
2015-08-18,-0.006126967319632286,1.0427140495885026
2015-08-19,0.0023475799341798847,1.045161904168404
2015-08-20,-0.009742385059284153,1.0349795344487007
2015-08-21,0.01012711208239144,1.045460888197044
2015-08-24,-0.0010662275533882548,1.0443461889920584
2015-08-25,0.03457437247290839,1.0804538031209323
2015-08-26,0.0029151087107048834,1.0836034434139243
2015-08-27,0.0030345684186231514,1.0868917122016197
2015-08-28,0.002590520590520636,1.0897073275617442
2015-08-31,-0.010564475669852857,1.0781951410124577
2015-09-01,0.004257523170659676,1.082785581807811
2015-09-02,-0.013370328127741749,1.0683083832870528
2015-09-07,-0.0015056376725104403,1.0666998979393172
2015-09-08,-0.0009470489630010922,1.0656896809071403
2015-09-09,0.001552604431908744,1.067344275428756
2015-09-10,-0.0005219993786133026,1.066787122380216
2015-09-11,-0.004777196364236976,1.0616908708177664
2015-09-14,-0.0026115655043765043,1.0589181955632272
2015-09-15,0.0010005717552887445,1.059977719200869
2015-09-16,0.0011309918268168628,1.0611765453378934
2015-09-17,-0.004398588250123477,1.0565088666542635
2015-09-18,-0.001326699834162522,1.055107196516082
2015-09-21,0.0003689874706197897,1.0554965178517575
2015-09-22,-0.0015896818686457574,1.0538186141749097
2015-09-23,0.00261017124419712,1.0565692612182287
2015-09-24,-0.001118610173728311,1.0553873720933815
2015-09-25,0.002403978999723703,1.0579245011724676
2015-09-28,-0.001831548856993696,1.0559868607615597
2015-09-29,0.007587046309845043,1.0639986819767455
2015-09-30,-0.004135531042182416,1.0595984823985896
2015-10-08,-0.01698132982324559,1.0416050910887686
2015-10-09,0.004226341987351982,1.0460072704194767
2015-10-12,-0.017661833480521194,1.0275328641899135
2015-10-13,0.0008198565512229269,1.0283752937402164
2015-10-14,0.004317352024091892,1.032815151896172
2015-10-15,-0.0002205930852718548,1.0325873200152995
2015-10-16,0.0022598931282957016,1.0349208570041675
2015-10-19,0.004178082274834442,1.0392448414926732
2015-10-20,0.0047548319830729895,1.044186276103246
2015-10-21,-0.001735319980791757,1.0423742787946555
2015-10-22,0.009687207608843076,1.0524719748394573
2015-10-23,-0.0044825665527481835,1.0477541991673371
2015-10-26,-0.002871029099352773,1.0447460663725587
2015-10-27,0.0074052156475600634,1.0524826362909878
2015-10-28,0.0055227885873752386,1.0582952753831063
2015-10-29,-0.00046189376443421065,1.0578064553944766
2015-10-30,-0.001845018450184514,1.0558547829675495
2015-11-02,0.0027522935779816424,1.0587608053059923
2015-11-03,-0.0026210299105765924,1.055985761567139
2015-11-04,0.008413645403090086,1.064870451315677
2015-11-05,-0.0026679221594475924,1.062029459841671
2015-11-06,0.004826405106648002,1.0671552442500616
2015-11-09,0.0,1.0671552442500616
2015-11-10,0.0012638230647709452,1.0685039396614362
2015-11-11,-0.007453219156358992,1.0605401456297066
2015-11-12,0.002636885373041742,1.0633366684272412
2015-11-13,-0.000625390869293326,1.062671667383822
2015-11-16,-0.005807365792759019,1.0565003442937229
2015-11-17,0.00847231962699061,1.065451352896605
2015-11-18,0.0036413063417805036,1.0693309876647659
2015-11-19,0.002581815482922726,1.0720918029650877
2015-11-20,0.013997407353043482,1.0870983086510488
2015-11-23,-0.003993647051712383,1.082756821695783
2015-11-24,-0.003830300730197078,1.0786095374510158
2015-11-25,0.018644614746645916,1.098719796738848
2015-11-26,-0.004138328824127162,1.0941729329343646
2015-11-27,-0.012880285242795017,1.0800796734532243
2015-11-30,0.009174098681401177,1.0899884309612595
2015-12-01,0.008552298127619854,1.0993103369784967
2015-12-02,-0.012450975322797264,1.0856228511006816
2015-12-03,-0.0025191919400678144,1.0828879587642353
2015-12-04,-0.0018527898524067037,1.0808815949429436
2015-12-07,0.0035868931572372955,1.0847586017396282
2015-12-08,0.003179788782067742,1.0882079049726914
2015-12-09,0.018357498408288486,1.1081846798561144
2015-12-10,-0.010161356209150338,1.096924020578573
2015-12-11,0.008717456891012146,1.1064864084406827
2015-12-14,-0.010715909900803252,1.094629399781369
2015-12-15,0.005112337512387895,1.1002255147240338
2015-12-16,-0.001080174712443967,1.0990370789450434
2015-12-17,-0.0020787925067722313,1.0967524089006677
2015-12-18,-0.001553439629948657,1.0950486702444397
2015-12-21,-0.003672559436268393,1.0910270389173604
2015-12-22,-0.011220172346259277,1.0787855275062788
2015-12-23,-0.007122194520178852,1.0711022071338254
2015-12-24,-0.00014496529177339865,1.070946934489849
2015-12-25,-0.008594884432554961,1.0617422693545098
2015-12-28,0.000919945753389421,1.0627190146463965
2015-12-29,0.004210508544591633,1.067193602138065
2015-12-30,-0.00839575365085928,1.0582337075567407
2015-12-31,0.0030801791072460802,1.0614932569133406
2016-01-04,-0.00326543992763532,1.0580270144493003
2016-01-05,-0.006314357114373263,1.0513462540434133
2016-01-06,-0.003298060693149566,1.0478788502880627
2016-01-07,0.0010690339354132439,1.0489990683392225
2016-01-08,0.007485006853335456,1.056850833554884
2016-01-11,0.002141739955406748,1.0591143332120134
2016-01-12,-0.003007848015547062,1.0559286782666242
2016-01-13,0.009702420677814794,1.0661737425089357
2016-01-14,0.0021241643473270213,1.0684384707608294
2016-01-15,-0.0020684154623164717,1.066228496107374
2016-01-18,0.0044745036596098115,1.0709993394151869
2016-01-19,0.005074496549693904,1.0764341218677735
2016-01-20,-0.003918457989542157,1.072216159982725
2016-01-21,0.0008367420855965498,1.0731133283686392
2016-01-22,-0.0027646356148656923,1.070146561042244
2016-01-25,-0.005011155017008957,1.0647838907339422
2016-01-26,-0.0001750542241806301,1.0645974958160298
2016-01-27,-0.0034235438761706497,1.0609527995786423
2016-01-28,0.006535947712418277,1.0678871316020322
2016-01-29,-0.006443589743589758,1.06100610503353
2016-02-01,0.002399336245724563,1.0635518154382722
2016-02-02,-0.0005233387566897137,1.0629952175535056
2016-02-03,0.00019851823564268992,1.063206241488591
2016-02-04,0.0017989001299112406,1.0651188433345273
2016-02-05,0.006285265696844326,1.0718133982636004
2016-02-15,-0.007487720335781045,1.0637879592852595
2016-02-16,0.018778609021798287,1.083764417454774
2016-02-17,-0.0005109909153637737,1.08321062368306
2016-02-18,-0.0042655426067006825,1.0785901426157092
2016-02-19,0.0010141987829614951,1.0796840474256644
2016-02-22,0.011231691095691332,1.0918107251272953
2016-02-23,0.007024927060199415,1.099480615834858
2016-02-24,-0.002790697674418604,1.0964122978371793
2016-02-25,-0.0021298920862867408,1.0940770579607084
2016-02-26,0.002283105022831059,1.0965749507871028
2016-02-29,-0.005395198025046177,1.090658711778301
2016-03-01,-0.0012527315727679882,1.089292409174942
2016-03-02,0.0044914500610280204,1.0941849116326083
2016-03-03,0.0027963666850098212,1.0972446538667382
2016-03-04,0.007583758996039395,1.1055658928813563
2016-03-07,0.03936614430922302,1.1490877593638789
2016-03-08,0.010057447131282723,1.1606446487528852
2016-03-09,-0.017249010016305594,1.1406246775811753
2016-03-10,0.0069279130306652,1.148526826148088
2016-03-11,-0.009165572916499517,1.137999919776472
2016-03-14,0.0018799710773680367,1.140139326711699
2016-03-15,-0.0006848371317872415,1.139358516965356
2016-03-16,-0.004401735377768223,1.134343362273268
2016-03-17,0.010242186480535912,1.1459615185226288
2016-03-18,0.009920774352013472,1.1573303441639826
2016-03-21,0.00709508174111088,1.165541697557294
2016-03-22,-0.00015581607316187776,1.1653600874268744
2016-03-23,-0.007213637991651238,1.1569536016262578
2016-03-24,-0.012691241565364386,1.1422704239881005
2016-03-25,-0.013215117102800248,1.1271751865720325
2016-03-28,0.004694395967082358,1.1324665932220717
2016-03-29,-0.007170220756786823,1.124346557748983
2016-03-30,-0.012206399656373232,1.1106223343128314
2016-03-31,0.014614256156586588,1.1268532535997051
2016-04-01,0.006949343872989511,1.1346841443533666
2016-04-05,5.1907106321450826e-05,1.1347430425238887
2016-04-06,0.001640521969253202,1.1366046134146064
2016-04-07,-0.0064770116874915224,1.1292428120494633
2016-04-08,-0.006192745998064224,1.1222496981443013
2016-04-11,0.008506383231347447,1.1317959841579808
2016-04-12,0.015935991297584422,1.1498322751121635
2016-04-13,0.006444058648892859,1.1572418617293763
2016-04-14,-0.0003038472986017042,1.1568902369158611
2016-04-15,0.014676333666773381,1.1738691440486708
2016-04-18,-0.020882359277273745,1.1493559868381407
2016-04-19,0.009268242886773784,1.1600084972875242
2016-04-20,0.003436376287267969,1.1639947229806324
2016-04-21,0.014884490042140023,1.1813201908439412
2016-04-22,0.01947007437187609,1.2043205828166716
2016-04-25,-0.018447288723832278,1.1821041333093985
2016-04-26,0.01468714927048261,1.199465873168568
2016-04-27,-0.0012951761851568804,1.1979123535347316
2016-04-28,0.0005518664564089967,1.1985734411803655
2016-04-29,-0.012757382640696516,1.1832827811682511
2016-05-03,-0.008022665353898914,1.1737896993959074
2016-05-04,0.006044617766817639,1.1808848094673834
2016-05-05,-0.0035014378250235825,1.1767500147285186
2016-05-06,-0.011064743922347797,1.1637295771549285
2016-05-09,-0.010938682068917313,1.150999909296235
2016-05-10,-0.019217957276594255,1.1288800422140162
2016-05-11,0.004537632287585265,1.134002484742377
2016-05-12,0.0018253299634933828,1.1360724134564533
2016-05-13,-0.008140502568247724,1.1268242130569956
2016-05-16,-0.01639112618341106,1.1083542951942555
2016-05-17,0.0014861049190072844,1.1100014259643467
2016-05-18,0.0016274596833851056,1.1118079085336037
2016-05-19,-0.006478209658421681,1.1046053838022316
2016-05-20,-0.009159159159159177,1.0944881272839229
2016-05-23,0.0024702794503628223,1.0971918188134184
2016-05-24,-0.017044827586206887,1.0784903734327471
2016-05-25,0.0,1.0784903734327471
2016-05-26,0.0,1.0784903734327471
2016-05-27,0.0,1.0784903734327471
2016-05-30,0.0,1.0784903734327471
2016-05-31,0.0,1.0784903734327471
2016-06-01,-3.3333333333333335e-05,1.0784544237536327
2016-06-02,0.005724824056301995,1.0846283855823626
2016-06-03,-0.006285542734098944,1.077810907514168
2016-06-06,-0.015755042852711787,1.060829950479162
2016-06-07,-0.006186551983467699,1.0542670708449031
2016-06-08,0.006679005029747165,1.0613085259137731
2016-06-13,0.0075844223824036066,1.0693579380523492
2016-06-14,-0.0036670606284228504,1.065436537660026
2016-06-15,-0.0009882232462877782,1.064383648506066
2016-06-16,0.0008501087861459237,1.065288490397491
2016-06-17,-0.00038475759179431207,1.0648786125633596
2016-06-20,-0.018177813599981423,1.045521447637576
2016-06-21,-0.007301970055039335,1.0378870813350252
2016-06-22,0.01421564098073791,1.0526413114618298
2016-06-23,-0.01595756763209999,1.0358437165418353
2016-06-24,-0.0007317043982255633,1.0350857851385673
2016-06-27,0.012648814574306408,1.0481783933032855
2016-06-28,-0.014572574219923492,1.0329037358711533
2016-06-29,-0.008947752466239356,1.0236615689211244
2016-06-30,0.005751734009982116,1.0295493979817998
2016-07-01,-0.007569693217850837,1.0217560248864546
2016-07-04,0.0014660990568958383,1.0232540204309182
2016-07-05,-0.028024967834013727,0.9945773594223164
2016-07-06,0.004612671279337954,0.9991650178432036
