date,dominant_id,open,high,low,close,settlement,prev_settlement,volume,open_interest,total_turnover,limit_up,limit_down
2014-01-02,TA1405,6822.825447008732,6822.825447008732,6739.439476037685,6757.969691809029,6767.234799694701,6843.20868435721,323978.0,403860.0,0,7186.017676127068,6500.399692587353
2014-01-03,TA1405,6704.2320660721325,6733.880411306282,6681.99580714652,6689.407893455058,6707.938109226401,6767.234799694701,173350.0,407484.0,0,7106.3377483102895,6428.1318510791125
2014-01-06,TA1405,6680.1427855693855,6681.99580714652,6611.580987215414,6620.846095101087,6646.788397180967,6707.938109226401,238492.0,422160.0,0,7043.335014687721,6372.541203765081
2014-01-07,TA1405,6633.817246141027,6633.817246141027,6546.725232015711,6574.520555672727,6578.2265988269955,6646.788397180967,221352.0,437950.0,0,6980.3322810651525,6313.244513296781
2014-01-08,TA1405,6567.10846936419,6602.3158793297425,6555.990339901384,6581.932641981264,6580.07962040413,6578.2265988269955,150578.0,427392.0,0,6908.0644395569125,6248.388758097079
2014-01-09,TA1405,6559.696383055652,6615.287030369683,6491.134584701681,6596.75681459834,6578.2265988269955,6580.07962040413,222846.0,412538.0,0,6909.917461134047,6250.241779674213
2014-01-10,TA1405,6578.2265988269955,6587.491706712667,6504.105735741621,6563.402426209921,6546.725232015711,6578.2265988269955,307498.0,403938.0,0,6908.0644395569125,6248.388758097079
2014-01-13,TA1405,6568.961490941324,6583.7856635583985,6518.929908358696,6528.195016244368,6552.284296747114,6546.725232015711,168756.0,405946.0,0,6874.710051168494,6218.740412862929
2014-01-14,TA1405,6509.664800473024,6524.4889730900995,6415.160700039171,6489.281563124547,6457.780196313262,6552.284296747114,486318.0,424468.0,0,6880.269115899897,6224.299477594332
2014-01-15,TA1405,6485.575519970277,6485.575519970277,6439.249980541918,6468.898325776068,6465.1922826218,6457.780196313262,178234.0,421948.0,0,6782.0589723117755,6133.501420314748
2014-01-16,TA1405,6489.281563124547,6528.195016244368,6470.751347353203,6515.223865204427,6504.105735741621,6465.1922826218,199566.0,409248.0,0,6789.471058620314,6140.913506623286
2014-01-17,TA1405,6509.664800473024,6511.517822050158,6461.486239467531,6498.546671010218,6483.722498393143,6504.105735741621,162272.0,411552.0,0,6765.381778117567,6242.829693365676
2014-01-20,TA1405,6485.575519970277,6511.517822050158,6470.751347353203,6492.987606278815,6491.134584701681,6483.722498393143,153880.0,415880.0,0,6743.145519191954,6224.299477594332
2014-01-21,TA1405,6485.575519970277,6485.575519970277,6363.27609587941,6391.071419536425,6422.572786347709,6491.134584701681,391514.0,468748.0,0,6752.4106270776265,6229.8585423257355
2014-01-22,TA1405,6391.071419536425,6415.160700039171,6333.62775064526,6368.835160610813,6378.100268496484,6422.572786347709,299298.0,464826.0,0,6680.1427855693855,6165.002787126033
2014-01-23,TA1405,6392.92444111356,6413.307678462037,6368.835160610813,6407.748613730634,6392.92444111356,6378.100268496484,186044.0,451346.0,0,6633.817246141027,6122.383290851942
2014-01-24,TA1405,6405.8955921535,6459.633217890397,6405.8955921535,6429.984872656247,6433.690915810515,6392.92444111356,205270.0,436554.0,0,6648.641418758101,6137.207463469017
2014-01-27,TA1405,6417.013721616306,6431.837894233381,6374.394225342216,6407.748613730634,6396.630484267828,6433.690915810515,162768.0,429744.0,0,6691.260915032192,6176.120916588839
2014-01-28,TA1405,6379.9532900736185,6409.601635307768,6374.394225342216,6389.21839795929,6389.21839795929,6396.630484267828,124200.0,423094.0,0,6654.200483489505,6139.060485046151
2014-01-29,TA1405,6391.071419536425,6409.601635307768,6355.8640095708715,6407.748613730634,6389.21839795929,6389.21839795929,128642.0,411644.0,0,6644.935375603833,6133.501420314748
2014-01-30,TA1405,6407.748613730634,6415.160700039171,6315.097534873916,6355.8640095708715,6357.717031148006,6389.21839795929,170492.0,406450.0,0,6772.793864426104,6005.642931492477
2014-02-07,TA1405,6370.688182187947,6370.688182187947,6322.509621182453,6329.921707490991,6341.039836953797,6357.717031148006,92184.0,416800.0,0,6739.439476037685,5975.994586258327
2014-02-10,TA1405,6337.333793799528,6426.278829501978,6333.62775064526,6422.572786347709,6381.806311650753,6341.039836953797,237614.0,428056.0,0,6594.903793021205,6087.175880886389
2014-02-11,TA1405,6420.719764770574,6428.1318510791125,6357.717031148006,6368.835160610813,6381.806311650753,6381.806311650753,177984.0,445992.0,0,6637.523289295295,6126.08933400621
2014-02-12,TA1405,6376.24724691935,6385.5123548050215,6342.892858530931,6368.835160610813,6366.982139033678,6381.806311650753,148058.0,456370.0,0,6637.523289295295,6126.08933400621
2014-02-13,TA1405,6374.394225342216,6374.394225342216,6328.068685913857,6328.068685913857,6344.745880108066,6366.982139033678,211856.0,491836.0,0,6622.699116678221,6111.265161389136
2014-02-14,TA1405,6320.656599605319,6352.157966416603,6289.155232794034,6291.008254371169,6318.803578028184,6344.745880108066,339036.0,542840.0,0,6598.609836175474,6090.881924040657
2014-02-17,TA1405,6291.008254371169,6339.186815376663,6266.918973868423,6309.538470142513,6315.097534873916,6318.803578028184,410796.0,551834.0,0,6572.667534095593,6064.939621960777
2014-02-18,TA1405,6313.244513296781,6324.362642759587,6240.976671788541,6244.68271494281,6287.3022112169,6315.097534873916,448486.0,615464.0,0,6568.961490941324,6061.2335788065075
2014-02-19,TA1405,6279.890124908363,6291.008254371169,6226.152499171466,6239.123650211407,6250.241779674213,6287.3022112169,454386.0,647374.0,0,6539.313145707174,6035.291276726627
2014-02-20,TA1405,6231.71156390287,6253.947822828482,6179.826959743107,6200.2101970915855,6207.622283400123,6250.241779674213,504116.0,646792.0,0,6500.399692587353,6000.083866761074
2014-02-21,TA1405,6198.357175514451,6233.564585480004,6190.945089205913,6196.504153937317,6211.328326554391,6207.622283400123,322714.0,640202.0,0,6455.927174736127,5959.3173920641175
2014-02-24,TA1405,6179.826959743107,6181.6799813202415,5974.141564681193,6044.556384612299,6064.939621960777,6211.328326554391,716864.0,652670.0,0,6461.486239467531,5961.170413641252
2014-02-25,TA1405,6037.144298303761,6050.115449343702,5994.52480202967,5996.377823606805,6022.320125686686,6064.939621960777,320128.0,659860.0,0,6307.6854485653785,5822.193795356175
2014-02-26,TA1405,5983.4066725668645,6020.467104109552,5940.787176292774,5994.52480202967,5987.112715721133,6022.320125686686,315452.0,663084.0,0,6263.212930714154,5781.427320659219
2014-02-27,TA1405,5992.671780452536,6001.9368883382085,5959.3173920641175,5961.170413641252,5977.8476078354615,5987.112715721133,188018.0,649162.0,0,6228.005520748601,5746.219910693666
2014-02-28,TA1405,5946.346241024177,5987.112715721133,5940.787176292774,5955.611348909849,5968.58249994979,5977.8476078354615,280436.0,637748.0,0,6218.740412862929,5736.954802807994
2014-03-03,TA1405,5964.876456795521,6022.320125686686,5964.876456795521,5983.4066725668645,5996.377823606805,5968.58249994979,267594.0,612808.0,0,6207.622283400123,5729.542716499456
