date,ret,nav
2014-09-02,0.0,1.0
2014-09-03,0.0,1.0
2014-09-04,0.0,1.0
2014-09-05,0.0,1.0
2014-09-09,0.0,1.0
2014-09-10,0.0,1.0
2014-09-11,0.0,1.0
2014-09-12,0.0,1.0
2014-09-15,0.0,1.0
2014-09-16,0.0,1.0
2014-09-17,0.0,1.0
2014-09-18,0.0,1.0
2014-09-19,0.0,1.0
2014-09-22,0.0,1.0
2014-09-23,0.0,1.0
2014-09-24,0.0,1.0
2014-09-25,0.0,1.0
2014-09-26,0.0,1.0
2014-09-29,0.0,1.0
2014-09-30,0.0,1.0
2014-10-08,0.0,1.0
2014-10-09,0.0,1.0
2014-10-10,0.0,1.0
2014-10-13,0.0,1.0
2014-10-14,0.0,1.0
2014-10-15,0.0,1.0
2014-10-16,0.0,1.0
2014-10-17,0.0,1.0
2014-10-20,-0.005291005291005346,0.9947089947089947
2014-10-21,-0.012280701754386003,0.9824932702125684
2014-10-22,-0.0034662045060658286,0.9790877476121782
2014-10-23,0.07944732297063906,1.0568736481133185
2014-10-24,0.011257035647279534,1.0687709124448004
2014-10-27,-0.005692599620493288,1.062686827554223
2014-10-28,0.007547169811320753,1.0707071054980284
2014-10-29,0.005703422053231932,1.076813800016078
2014-10-30,-0.011472275334607929,1.0644602956181881
2014-10-31,-0.00945179584120992,1.0543992342229311
2014-11-03,0.009363295880149836,1.0642718862287637
2014-11-04,0.022684310018903586,1.0884141596403802
2014-11-05,-0.007490906342712843,1.0802609511084316
2014-11-06,0.01275784265568897,1.0940427503497578
2014-11-07,-0.0005870866310729215,1.0934004524772054
2014-11-10,-0.01226258454690768,1.0799925369850767
2014-11-11,0.0012830520882588532,1.0813782236649594
2014-11-12,-0.001956260363546486,1.0792627663080014
2014-11-13,0.0056309759459143936,1.0853400689844028
2014-11-14,0.011621175461560778,1.097952996361533
2014-11-17,-0.0060649538705823455,1.0912939620865327
2014-11-18,0.008630858839220708,1.1007127662253955
2014-11-19,0.02916988462904828,1.1328204306259109
2014-11-20,0.003906240433437503,1.1372454995958459
2014-11-21,0.008282404182663065,1.1466646264784133
2014-11-24,-0.01841342417524032,1.1255506043243229
2014-11-25,0.01770754712790436,1.1454813446952372
2014-11-26,0.0012767229745414914,1.1469438070449183
2014-11-27,-0.008227727769999008,1.1375070656330664
2014-11-28,-0.025536953672470216,1.1084586003958872
2014-12-01,-0.00047764671647680386,1.1079291487850575
2014-12-02,-0.012647159225263762,1.093916992430062
2014-12-03,0.02298387191406296,1.1190594404686915
2014-12-04,-0.014259936047700556,1.1031017244140324
2014-12-05,-0.018278306208461055,1.0829388933161113
2014-12-08,0.00376369640980168,1.08701474654092
2014-12-09,0.014632940627023954,1.1029209687877528
2014-12-10,-0.009527690701845597,1.0924126789285633
2014-12-11,0.0035024600171001674,1.0962388106586838
2014-12-12,-0.002066832239836147,1.0939730689422547
2014-12-15,-0.012542328524609786,1.0802520993145053
2014-12-16,0.015170792865743753,1.0966403801559905
2014-12-17,0.00631879528051895,1.1035698262145468
2014-12-18,-0.009511919562878833,1.093072758795574
2014-12-19,-0.008766400824807464,1.0834904448612939
2014-12-22,-0.01008103728889066,1.0725677372844904
2014-12-23,0.025518131568373542,1.0999376619205086
2014-12-24,0.028824448644712664,1.1316427585689215
2014-12-25,-0.01772074360057132,1.1115892073968785
2014-12-26,0.0013910221146395433,1.1131354525667623
2014-12-29,0.005762664583291198,1.1195500788156745
2014-12-30,-0.008632927808450958,1.109885083807313
2014-12-31,-0.035782753393156126,1.0701703395586935
2015-01-05,0.019740304861512067,1.09129582831533
2015-01-06,0.0025212700199538675,1.0940472797701624
2015-01-07,-0.01990131930197323,1.072274295524001
2015-01-08,0.004412685501508831,1.0770059047615004
2015-01-09,-0.0033336927132959697,1.0734154980246202
2015-01-12,0.006866745492975168,1.0807863690577704
2015-01-13,0.014842984215071006,1.0968284640735588
2015-01-14,-0.0005194218885836456,1.0962587473612975
2015-01-15,0.001539585962535781,1.0979465319400419
2015-01-16,-0.0037574223512020517,1.0938210831005055
2015-01-19,0.0027168035263191847,1.0967927800762352
2015-01-20,-0.0013009190177451838,1.0953659414901082
2015-01-21,0.0032869506960803035,1.0989663553339517
2015-01-22,0.0011469680618897778,1.1002268346446114
2015-01-23,0.0011554410159618598,1.1014980818562214
2015-01-26,-0.001026306883591964,1.100367606792549
2015-01-27,0.009877955456080372,1.1112369889977596
2015-01-28,-0.005850740104413105,1.104735430180723
2015-01-29,-0.003226370722271788,1.1011711441329317
2015-01-30,0.0007732535471744633,1.1020226286261787
2015-02-02,-0.0005005639075509156,1.101470995872984
2015-02-03,-0.001215884113819942,1.1001317347872688
2015-02-04,-0.006033308502622951,1.0934943006377713
2015-02-05,0.002355507163005762,1.0960700342956295
2015-02-06,0.0019794997534407967,1.0982397046582717
2015-02-09,-0.008560664817657094,1.0888380426572495
2015-02-10,0.007592830643781732,1.0971054055136529
2015-02-11,-0.004415830346303118,1.0922607741708925
2015-02-12,-0.0002364669885841857,1.0920024905548757
2015-02-13,0.0015876738013854428,1.0937362343001773
2015-02-16,-0.009973618851344773,1.0828277259753623
2015-02-17,-0.004829400305267555,1.0775983174249846
2015-02-25,0.010935555400039399,1.0893824535241747
2015-02-26,0.011081764933946608,1.1014547337972955
2015-02-27,-0.01151945827289293,1.0887665719518371
2015-03-02,0.011319958319249335,1.1010913641657238
2015-03-03,-0.0019281584439888577,1.0989682855543046
2015-03-04,0.00013731143323952007,1.0991191864646788
2015-03-05,0.006030763458320624,1.105747714290749
2015-03-06,0.018168935027328678,1.1258379726683148
2015-03-09,0.00612226310981292,1.1327306489560087
2015-03-10,-0.0029857739995963976,1.1293485712358098
2015-03-11,0.007586149296063421,1.1379159781045005
2015-03-12,-0.01468667340950098,1.1212037777666268
2015-03-13,-0.004545347373875104,1.1161075171197765
2015-03-16,0.0030230998945743673,1.119481621637115
2015-03-17,-0.003968253883650619,1.115039234344378
2015-03-18,0.002556688138122685,1.1178900419283677
2015-03-19,0.012334685166523274,1.1316788636463457
2015-03-20,-5.613658902218837e-05,1.1316153350550722
2015-03-23,0.0020948382110922365,1.1339858860992034
2015-03-24,-0.006694187029264876,1.1263947724891088
2015-03-25,-0.001751977647642189,1.1244213540252868
2015-03-26,0.010094189228987601,1.1357714759459325
2015-03-27,-0.0013812329295653613,1.134202710982895
2015-03-30,0.007692569006458,1.1429276436044427
2015-03-31,0.011156438158147687,1.155678645179553
2015-04-01,0.008607332551647178,1.1656259556014505
2015-04-02,0.006601844331153511,1.1733212367086834
2015-04-03,0.012306741495041315,1.1877609978594994
2015-04-07,-0.0009369059005243227,1.1866481775721922
2015-04-08,-0.0002510569791934385,1.1863502612653656
2015-04-09,-0.0023514526798496652,1.1835606147642728
2015-04-10,0.009973008323199301,1.1953642746263278
2015-04-13,0.008583984030039626,1.2056252624698
2015-04-14,-0.02137141117074171,1.1798593492677245
2015-04-15,0.0011545628918785268,1.181221571090025
2015-04-16,0.005873607400714094,1.1881596028518626
2015-04-17,-0.0045784252017079825,1.1827197029825143
2015-04-20,0.0023965282637367757,1.1855541241787904
2015-04-21,0.009607583362090716,1.1969444342571085
2015-04-22,-0.0015443307341321045,1.195095956180237
2015-04-23,-0.006959777781281017,1.186778353897915
2015-04-24,0.0015331603344913467,1.188597875395944
2015-04-27,-0.005619569721126356,1.181918466764774
2015-04-28,-0.003338042219756975,1.1779731730224028
2015-04-29,0.0010243816670515164,1.1791798671451252
2015-04-30,0.005923870527573526,1.1861651760068144
2015-05-04,-0.0011822512753341067,1.1847628307147233
2015-05-05,-0.002855742615525377,1.1813794530097608
2015-05-06,-0.015064557248636194,1.1635824946075326
2015-05-07,0.0022407246175574157,1.1661897625477584
2015-05-08,0.0043458460716978755,1.171257843746181
2015-05-11,-0.008401742107855301,1.1614172374012228
2015-05-12,0.0034028911428062095,1.1653694138314779
2015-05-13,0.007831224358979288,1.1744956831722844
2015-05-14,0.00045295966267276764,1.1750276823407446
2015-05-15,0.0032273601251399105,1.1788199198286666
2015-05-18,-0.0016282166485224719,1.1769005456095918
2015-05-19,0.0017050900477697068,1.1789072670171254
2015-05-20,0.0028086621912246385,1.1822184192849565
2015-05-21,0.002973533820329795,1.1857337857377173
2015-05-22,-0.007469864949381818,1.1768765144923372
2015-05-25,-0.000825062148138944,1.1759055182271958
2015-05-26,-0.00042593015893889,1.1754046646029201
2015-05-27,0.001746522005967864,1.1774575347155665
2015-05-28,-0.0026004620040644116,1.1743956011351393
2015-05-29,-0.0007595158907509037,1.1735036290140493
2015-06-01,-0.0006970344827006073,1.1726856565190522
2015-06-02,-0.0029717890843465413,1.169200682085639
2015-06-03,-0.00033981415275089643,1.1688033711464605
2015-06-04,-0.0007611426157051065,1.167913745091301
2015-06-05,0.001526024661959099,1.1696960102693514
2015-06-08,-0.0018043967408443323,1.1675854146006428
2015-06-09,0.001389153392851474,1.169207369840779
2015-06-10,-0.0001698321756292074,1.1690088008093973
2015-06-11,0.0031479564554085003,1.1726887896103344
2015-06-12,-0.0006213276206063502,1.171960165674974
2015-06-15,0.0029235489291224203,1.1753864485623073
2015-06-16,0.00394097957941425,1.1800186225540117
2015-06-17,0.003609043631943147,1.1842773612493145
2015-06-18,0.0018503700402254996,1.1864687125978874
2015-06-19,-0.002077824528461467,1.1840034388045995
2015-06-23,0.0018597453333420286,1.1862053836745772
2015-06-24,-0.00042683906891157825,1.1856990648730716
2015-06-25,0.0005783655080842474,1.186384832315162
2015-06-26,-0.0011763940074478252,1.1849891763078995
2015-06-29,-0.0013149174317224307,1.18343101338357
2015-06-30,0.0034322643413951096,1.1874928614513074
2015-07-01,0.0010429595753279827,1.1887313685017917
2015-07-02,0.000104984364415982,1.1888561667089754
2015-07-03,0.0008098292474197272,1.1898189372037515
2015-07-06,-0.008836175781925403,1.1793054879259555
2015-07-07,0.007405914107754613,1.1880393230763389
2015-07-08,-0.008734858518819666,1.1776619676744728
2015-07-09,0.00532410928556787,1.1839319686918286
2015-07-10,-0.013530870165300735,1.1679123389389106
2015-07-13,0.0003014715765360214,1.1682644313129862
2015-07-14,-0.0006067514580242803,1.1675555851659292
2015-07-15,-0.005472624358709592,1.1611659920304027
2015-07-16,0.0032783071495606528,1.1649726508039027
2015-07-17,-0.0006046587211592121,1.164268239930682
2015-07-20,-0.0006065972837785513,1.1635619979787506
2015-07-21,0.0032461077978455533,1.1673390456536663
2015-07-22,-0.0035927710822403415,1.1631450636872718
2015-07-23,-0.0030250609616165884,1.1596264789624144
2015-07-24,0.0010177958924788674,1.160806742029512
2015-07-27,-0.001010726120434732,1.1596334843345661
2015-07-28,-0.0004062524604259484,1.159162380378363
2015-07-29,0.00020352455186005677,1.1593982983823627
2015-07-30,0.004272205319340542,1.1643514859599462
2015-07-31,-0.004595903255683518,1.159000239174863
2015-08-03,0.0004438756638292722,1.159514691175405
2015-08-04,-0.000955961766593559,1.1584062394628378
2015-08-05,0.0018501472631375865,1.1605494615963816
2015-08-06,-0.0011483123803405066,1.1592167882816329
2015-08-07,0.0031418730018906984,1.1628589002120733
2015-08-10,0.002083958756284994,1.1652822501994942
2015-08-11,-0.007752147527065793,1.1562488102852766
2015-08-12,0.00257280736748968,1.1592236157430298
2015-08-13,-0.003809126737046678,1.154807986074087
2015-08-14,-0.0010842286752352779,1.1535559101411947
2015-08-17,0.0,1.1535559101411947
2015-08-18,0.0040579495131158804,1.1582369817851041
2015-08-19,0.0007240616079834021,1.1590756167165612
2015-08-20,0.000846820334727007,1.1600571455182829
2015-08-21,0.0009756893813065321,1.1611890009568737
2015-08-24,0.0015913947312133799,1.1630369110149394
2015-08-25,0.010412156001255652,1.1751466327676454
2015-08-26,-0.01263586419871996,1.1602976395024105
2015-08-27,0.013437584868844384,1.1758892375063439
2015-08-28,-0.01095268759952696,1.163010090036291
2015-08-31,-0.0038345017903575096,1.1585505257638429
2015-09-01,0.01024250562340695,1.1704169860389801
2015-09-02,-0.003720918926380769,1.1660619593238701
2015-09-07,0.0037188187215414187,1.1703983323686808
2015-09-08,0.0008573681062103823,1.1714017945704154
2015-09-09,-0.009640280893555765,1.1601091522315412
2015-09-10,-0.0028595474342402102,1.156791765081839
2015-09-11,0.00023756730200917765,1.157066580980456
2015-09-14,0.00555461964254317,1.1634936457389002
2015-09-15,0.011415272049616513,1.17677524223301
2015-09-16,0.00045470868765598094,1.1773103321590719
2015-09-17,-0.010603010425980136,1.1648272984325752
2015-09-18,0.00506217455746506,1.1707238575465413
2015-09-21,9.961838664105781e-05,1.1708404831684323
2015-09-22,-0.004729291338917382,1.16530323741213
2015-09-23,0.00827309787322868,1.1749439051472306
2015-09-24,-3.459841172294507e-07,1.1749434986353007
2015-09-25,0.004204045981231102,1.1798830151289121
2015-09-28,-0.0016890092463864143,1.1778901818067051
2015-09-29,0.01157127561652524,1.1915198737463895
2015-09-30,0.0024399674421259005,1.1944271434449765
2015-10-08,-0.0013263759751926544,1.192842883977793
2015-10-09,0.006186959395028927,1.200222954465613
2015-10-12,-0.012388862435922052,1.1853535573903025
2015-10-13,0.014483734959962465,1.2025219041493922
2015-10-14,0.0025709404725083275,1.2056135163818475
2015-10-15,0.0030631147605561047,1.2093064489394028
2015-10-16,0.0004967181962687865,1.209907133457456
2015-10-19,-0.0009488003825481226,1.208759173106384
2015-10-20,0.004658581466542032,1.21439027618773
2015-10-21,-0.0035045725752757273,1.210134357330121
2015-10-22,0.0016424061269021345,1.2121218894129748
2015-10-23,-0.0025640200175461366,1.209013984624814
2015-10-26,0.00018915898073455377,1.2092426804778396
2015-10-27,0.0038433454648098267,1.2138902178497086
2015-10-28,0.00397524797738941,1.2187157324829885
2015-10-29,0.003387675286848762,1.2228443456516147
2015-10-30,0.001282493861139332,1.2244126360180418
2015-11-02,-0.00092181133537685,1.2232839585709818
2015-11-03,0.0029704483834877993,1.2269176604282657
2015-11-04,-0.0011365011937969215,1.2255232670424985
2015-11-05,0.00016202549347674395,1.2257218330546082
2015-11-06,0.0017087155070752654,1.2278162429581092
2015-11-09,-0.0017186172922802445,1.2257060967312188
2015-11-10,0.0020884150983694113,1.2282658798497956
2015-11-11,-0.003052240454506367,1.2245169170424282
2015-11-12,0.003363022024475978,1.2286349944037853
2015-11-13,0.0,1.2286349944037853
2015-11-16,0.0,1.2286349944037853
2015-11-17,0.0,1.2286349944037853
2015-11-18,0.0,1.2286349944037853
2015-11-19,0.0,1.2286349944037853
2015-11-20,0.0,1.2286349944037853
2015-11-23,0.0,1.2286349944037853
2015-11-24,0.0,1.2286349944037853
2015-11-25,0.0,1.2286349944037853
2015-11-26,0.0,1.2286349944037853
2015-11-27,0.0,1.2286349944037853
2015-11-30,0.0,1.2286349944037853
2015-12-01,0.0,1.2286349944037853
2015-12-02,0.0,1.2286349944037853
2015-12-03,0.0,1.2286349944037853
2015-12-04,0.0,1.2286349944037853
2015-12-07,0.0,1.2286349944037853
2015-12-08,0.0,1.2286349944037853
2015-12-09,0.0,1.2286349944037853
2015-12-10,0.0,1.2286349944037853
2015-12-11,-2.1675950914548223e-05,1.2286083625719548
2015-12-14,0.001274256513184048,1.2301739247801144
2015-12-15,0.0021066123537652145,1.232765424367336
2015-12-16,-0.0008365072312039448,1.2317342071754744
2015-12-17,0.0016779760540855467,1.2338010276801128
2015-12-18,0.0006247290846446821,1.234571819066769
2015-12-21,0.00622917945854888,1.2422621884822032
2015-12-22,0.003375937969444475,1.2464559885723054
2015-12-23,0.0,1.2464559885723054
2015-12-24,-0.0005813195939158336,1.2457313992831947
2015-12-25,0.000386304294838378,1.2462126306729528
2015-12-28,-0.0009551476565200135,1.24502231359924
2015-12-29,-0.0003837924344776359,1.2445444834545247
2015-12-30,0.005381606508779172,1.251242132147149
2015-12-31,0.001295017200766411,1.2528625122306032
2016-01-04,0.0030022495695109087,1.256623918168604
2016-01-05,-0.0037495108956108253,1.2519121930957458
2016-01-06,0.002020930341395803,1.2544422204315364
2016-01-07,-0.02150631132990856,1.227463795493554
2016-01-08,0.002579931707953414,1.2306305682599128
2016-01-11,-0.013349841651789224,1.2142018450417915
2016-01-12,-0.007955731937875939,1.2045419806441646
2016-01-13,-0.010612019756388091,1.1917593573481697
2016-01-14,-0.0002352746527177175,1.1914789665792467
2016-01-15,0.0051536646201128565,1.1976194495749148
2016-01-18,0.0009440493258785821,1.198750061408945
2016-01-19,0.019450522554425392,1.2220663765154987
2016-01-20,0.0023857411135372124,1.2249819105134232
2016-01-21,-0.009225241545564889,1.2136811564999892
2016-01-22,-0.0019154576954562897,1.2113564015889409
2016-01-25,0.007298389812867944,1.22019735281005
2016-01-26,-0.0041399009586497865,1.2151458566194098
2016-01-27,0.00871606116315731,1.2257371422278618
2016-01-28,0.006399377015563416,1.2335810963229572
2016-01-29,-0.0062315785865802095,1.225893938778301
2016-02-01,0.0024903253453108175,1.2289468135247035
2016-02-02,0.003967793661604395,1.233823020901856
2016-02-03,0.0016204111897920015,1.2358223215311481
2016-02-04,0.004520560851039663,1.2414089315367027
2016-02-05,0.007597643707106536,1.2508407142933384
2016-02-15,-0.009866634481687557,1.238499126170593
2016-02-16,0.008108493239769601,1.248541487962608
2016-02-17,0.001513846059523645,1.250431587574312
2016-02-18,1.4182569004804761e-05,1.2504493219065884
2016-02-19,0.004049753238360153,1.2555133330973849
2016-02-22,0.00577054093098946,1.2627583241754263
2016-02-23,0.016652921187285216,1.283786939026508
2016-02-24,0.0011866821215162976,1.285310386034887
2016-02-25,0.004718279787016352,1.2913748400493577
2016-02-26,-0.0018354041131694605,1.2890046453562873
2016-02-29,-0.003033464782396121,1.285094495160254
2016-03-01,0.002777652238483606,1.288664040761399
2016-03-02,0.0033217639882638012,1.2929446785649708
2016-03-03,0.003733250726989684,1.2977715652261808
2016-03-04,-0.0011847258863214476,1.2962340616583254
2016-03-07,0.0052263727921460995,1.3030086640904295
2016-03-08,0.009190100167903083,1.3149834442330661
2016-03-09,0.003042096221725682,1.3189837504003994
2016-03-10,-0.002284261511080342,1.3159708465856195
2016-03-11,0.002493045312117485,1.319251621535583
2016-03-14,-0.003792998126530104,1.3142477026066768
2016-03-15,-0.004227150344853869,1.3086921799773796
2016-03-16,-0.004677891114069591,1.302570260457611
2016-03-17,0.010974051849937284,1.3168647340340591
2016-03-18,0.017433451306580344,1.3398222312521948
2016-03-21,-0.00039200533586512733,1.3392970137884332
2016-03-22,0.008113323121309335,1.3501631632167035
2016-03-23,-0.0018719315750639536,1.34763575015999
2016-03-24,0.006130445672557088,1.3558973579127416
2016-03-25,-0.010965192558258733,1.341029682293994
2016-03-28,0.009199645276855017,1.3533666796768322
2016-03-29,-0.005662792295850972,1.3457028452696969
2016-03-30,0.002570825035393315,1.3491624118345162
2016-03-31,-0.005962803552581067,1.3411176214122205
2016-04-01,0.003375292632544789,1.345644285839149
2016-04-05,0.010847264594950052,1.3602408454583288
2016-04-06,-0.004111150548439191,1.3546486905605133
2016-04-07,-0.0027801822159769355,1.3508825203621204
2016-04-08,0.00019783892622011838,1.3511497775093984
2016-04-11,0.002831260395558273,1.354975234362928
2016-04-12,0.014918697395340541,1.3751896998625692
2016-04-13,0.014855520105253449,1.395618858097415
2016-04-14,0.0023204782228066156,1.3988573612649682
2016-04-15,-0.0017202546735173502,1.396450970351668
2016-04-18,-0.007853414790400744,1.385484061647039
2016-04-19,0.015967341178450726,1.4076065583566628
2016-04-20,0.005306132880546945,1.4150755057988327
2016-04-21,0.010246673722990481,1.429575322800149
2016-04-22,0.010143877407539281,1.4440767596194772
2016-04-25,-0.0015708493215895738,1.4418083326213058
2016-04-26,0.007061804905811709,1.4519901017778511
2016-04-27,0.0,1.4519901017778511
2016-04-28,0.0,1.4519901017778511
2016-04-29,0.0,1.4519901017778511
2016-05-03,0.0,1.4519901017778511
2016-05-04,0.0,1.4519901017778511
2016-05-05,0.0,1.4519901017778511
2016-05-06,0.0,1.4519901017778511
2016-05-09,0.0,1.4519901017778511
2016-05-10,0.0,1.4519901017778511
2016-05-11,0.0,1.4519901017778511
2016-05-12,0.0,1.4519901017778511
2016-05-13,0.0,1.4519901017778511
2016-05-16,0.0,1.4519901017778511
2016-05-17,0.0,1.4519901017778511
2016-05-18,0.0,1.4519901017778511
2016-05-19,0.0,1.4519901017778511
2016-05-20,0.0,1.4519901017778511
2016-05-23,0.0,1.4519901017778511
2016-05-24,-3.8029227184217264e-05,1.4519348837164014
2016-05-25,-0.003519381990327855,1.4468249702355211
2016-05-26,0.008311551732768043,1.4588503308238943
2016-05-27,-0.008839797782430018,1.4459543889045798
2016-05-30,-0.012909844267856647,1.4272873429253978
2016-05-31,0.008622767574999917,1.4395945099461827
2016-06-01,0.001827639600612099,1.442225569881384
2016-06-02,0.0064291322381206314,1.4514978287873503
2016-06-03,-0.0022367014488676082,1.4482512614906735
2016-06-06,-0.010547942902928367,1.432975189875376
2016-06-07,-0.00992456506994866,1.4187535343598359
2016-06-08,-0.001872831643913898,1.416096447845772
2016-06-13,-0.0027077685138381714,1.4122619864717372
2016-06-14,-0.013083645919079947,1.3937844506957644
2016-06-15,0.017108877971617996,1.4176305387814567
2016-06-16,-0.0032394140204115075,1.4130382465383646
2016-06-17,0.0020818929751078427,1.4159800409373915
2016-06-20,-0.00048342080438012905,1.4152955267270153
2016-06-21,0.0030426281167676085,1.4196017446901705
2016-06-22,-0.0043563922286480265,1.4134174026818271
2016-06-23,-0.010799485860554915,1.3981532214265024
2016-06-24,-0.0007580712204361856,1.397093321707579
2016-06-27,0.004234912333630204,1.4030098894469107
2016-06-28,-0.021907126340103507,1.3722739745423826
2016-06-29,0.0,1.3722739745423826
2016-06-30,0.0,1.3722739745423826
2016-07-01,0.0,1.3722739745423826
2016-07-04,0.0,1.3722739745423826
2016-07-05,-3.179740077323226e-05,1.3722303397968434
2016-07-06,0.0,1.3722303397968434
2016-07-07,-0.010530856561322653,1.3577795789193476
2016-07-08,0.001111140592035499,1.3592882629245218
2016-07-11,0.004838307074753328,1.3658649169436585
2016-07-12,-0.0003676487408879111,1.3653627584267212
2016-07-13,0.01754749303121834,1.389321451915299
2016-07-14,0.0,1.389321451915299
2016-07-15,0.0,1.389321451915299
2016-07-18,0.0,1.389321451915299
2016-07-19,0.0,1.389321451915299
2016-07-20,0.0,1.389321451915299
2016-07-21,0.0,1.389321451915299
2016-07-22,-7.021667192741896e-05,1.3892238983867082
2016-07-25,0.0014430366985318098,1.3912285994545577
2016-07-26,0.0411021707391805,1.44841111488657
2016-07-27,-0.0041043584300916565,1.442466316516947
2016-07-28,0.026098012280403912,1.4801118201594752
2016-07-29,0.012064076177578506,1.4979680019092134
2016-08-01,-0.017213549322017567,1.472182655825545
2016-08-02,0.032120341734893545,1.519469665826845
2016-08-03,0.014242089548681253,1.5411100888740557
2016-08-04,-0.003504470289006042,1.5357093143555092
2016-08-05,-0.006765509736952586,1.5253194580361082
2016-08-08,0.0218629357574244,1.5586674193567012
